"on défie l’ennui du monde à nos grès","it defies the boredom of the world to our sandstone","","","","",""
"pas","not","not, step, footstep, steps, pitch, pace, tread, move, foot, gauge, gage","pas, non, ne, pas du tout, ne ... point, ne ... pas, étape, pas, mesure, démarche, seuil, marchepied, pas, bruit de pas, empreinte, trace de pas, mesures, pas, escalier, pas, terrain, hauteur, tangage, brai, poix, rythme, allure, pas, vitesse, bande de roulement, semelle, pas, giron, chenille, bruit de pas, mouvement, déplacement, déménagement, passage, coup, pas, pied, bas, marche, patte, bout, pas, jauge, calibre, gabarit, pas, jauge, gage, calibre, gabarit, gant, pas","non, mauvais, non, ne, mauvais, empreinte, ruban, non, filetage, escalier, allure, rythme, enjambée, disposition, lancer, passage, empreinte, ruban, fil, non, rien, personne, filetage, fil, escalier, marche, échelon, baïonnette, allure, démarche, rythme, enjambée, disposition, étape, mesure, lancer, passage, démarche, coup, je ne sais pas, pas encore, pas mal, pas grave, pas du tout, pas de problème, pas bien, ne pas, pas cher, Je ne sais pas.","L’adverbe de négation est généralement précédé des particules de négation ne ou non.<br />Mouvement de mettre un pied devant l’autre pour marcher.<br />Façon de marcher.<br />Trace laissée par une personne en marchant.<br />Seuil.<br />","Elle ne viendra pas .<br />Il fait de grands pas, elle avance de quelques pas, puis revient sur ses pas .<br />Un pas cadencé, un pas de gymnastique .<br />Les enfants ont raconté avoir vu des pas dans la neige .<br />Sur le pas de la porte .<br />"
"car c’est le temps, car c’est le temps","because this is the time, because it's time","","","","",""
"car","because","car, bus, motor","voiture, car, wagon, autocar, tram, bus, autobus, autocar, car, moteur, voiture, car","entraîneur, arsenic, autobus, entraîneur, directeur, administrateur, patron, gestionnaire, gérant, cadre, directrice, dirigeant, entraîneur, autobus, répétiteur, arsenic, autobus, bus, camping car","Abréviation familière de autocar.<br />Conjonction servant à présenter la raison, l’explication de ce qui vient d’être formulé.<br />","Un car de touristes américains .<br />L’enfant n’ira pas à l’école demain, car il a la rougeole .<br />"
"c'est","it is","this is","voici, c'est","est","",""
"qui nous guidera","which will guide us","","","","",""
"qui","which","which, that, who, whom","qui, laquelle, lequel, que, quel, quelle, que, qui, ce, celle, celui, cela, qui, ceux, celles, qui, que, à qui, avec qui","qui?, avec qui, en ce qui concerne, n'importe qui, à qui, de qui, à qui de droit, celui qui, qui convient, qui plus est, qui dort","Pronom qui relie une phrase subordonnée à un nom ou à un pronom (l’antécédent).<br />","Le film qui l’a bouleversé raconte le génocide arménien .<br />"
"guidera","guide","guide, lead, direct, steer, shepherd, pilot, beacon, lead about, officer","guider, orienter, diriger, donner des conseils, conduire, mener, aboutir, amener, guider, entamer, diriger, orienter, ordonner, adresser, guider, suivre, diriger, guider, conduire, gouverner, amener, se diriger, guider, conduire, garder, soigner, escorter, piloter, diriger, guider, guider, allumer le phare, faire un phare, guider, ordonner, diriger, encadrer, commander, pourvoir de cadres, guider","amener, orienter, conduire, apprendre, amener, conduire, orienter, diriger, conduire, orienter, diriger, amener, conduire, diriger, conduire, diriger, apprendre, enseigner","Indiquer la voie à.<br />Diriger, conseiller.<br />Trouver son chemin.<br />","Ses conseils m’ont bien guidé .<br />Le chien guide l’aveugle .<br />"
"j’ai vu tes peurs","I have seen your fears","","","","",""
"vu","seen","understood, got it","entendu, vu, sous-entendu, vu","vu que, bien vu, Ça fait longtemps qu'on ne s'est pas vu.","Étant donné.<br />","Vu leurs bonnes intentions, nous acceptons .<br />"
"tes","your","your, your, thy","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta","","Déterminant possessif pluriel de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif tes renvoie à un seul « possesseur » de plusieurs êtres, de plusieurs objets.<br />","Tes jouets .<br />Fanny, joue avec tes animaux! (un seul possesseur) .<br />"
"peurs","fears","fear, fright, scare, creep","peur, crainte, danger, effroi, peur, frousse, peur, panique, crainte, peur, voleur, humeur","inquiétude, phobie, emmerde, terreur, crainte, vénération, inquiétude, crainte, phobie, emmerde, préoccupation, angoisse, souci, terreur, panique, effroi, crainte, épouvante, effroi, vénération, révérence, crainte, avoir peur, faire peur, sans peur, de peur, de peur de, trembler de peur, prendre peur","Crainte violente, inquiétude.<br />","La peur du noir .<br />"
"se cacher près de notre passé","hiding near our past","","","","",""
"se","himself","themselves, himself, herself","se, eux-mêmes, elles-mêmes, se, sa personne, lui-même, se, elle, elle-même","se lever, se reposer, se tromper, se promener, se coucher, se plaindre, se moquer, se battre, se taire, se souvenir","Pronom personnel réfléchi masculin et féminin de la troisième personne du singulier et du pluriel employé comme complément direct, comme complément indirect.<br />","Elle se lave .<br />"
"cacher","hide","hide, obscure, conceal, cover, cover up, disguise, mask, withhold, shelter, suppress, cloak, screen, stash, tuck, keep secret, secrete, wrap, hush up, stow, foist","cacher, masquer, se cacher, dissimuler, se dissimuler, voiler, obscurcir, cacher, dissimuler, voiler, embrouiller, rendre obscur, dissimuler, cacher, masquer, se dissimuler, couvrir, recouvrir, traiter, cacher, protéger, comprendre, couvrir, dissimuler, cacher, cacher, se déguiser, banaliser, masquer, dissimuler, cacher, recouvrir, voiler, se masquer, retenir, refuser de, cacher, abriter, protéger, héberger, se réfugier, cacher, donner un asile, réprimer, supprimer, étouffer, refouler, interdire, cacher, cacher, dépister, filtrer, projeter, masquer, cacher, dérober, planquer, cacher, mettre de côté, replier, cacher, mettre, ranger, remonter, entrer, cacher, sécréter, cacher, dissimuler, enrouler, emballer, couvrir, cacher, dissimuler, être absorbé par, étouffer, taire, cacher, ranger, arrimer, stocker, cacher, arranger, faire disparaître, cacher, pousser par la force, présenter une chose fausse","dissimuler, excréter, couvrir, masquer, dissimuler, excréter, libérer, couvrir, reprendre, étendre, dissimuler, englober, aborder, masquer, se cacher","Dissimuler.<br />Se dérober aux regards.<br />Se dit d’un aliment préparé conformément à la religion juive.<br />","L’écureuil a caché des glands .<br />Une viande cachère, des gâteaux cachers .<br />"
"près","close","near, close, nigh, by, nearby","près, proche, à proximité, tout proche, à peu près, près, de près, près, proche, à proximité, près, près, tout près, à côté, auprès","étroitement, attentivement, proche, quasiment, étroitement, attentivement, soigneusement, proche, quasiment, pratiquement, presque, quasi, près de, à peu près, tout près, plus près, de près, le plus près, suivre de près, de plus près, de très près, près de la moitié","Proche.<br />","Il habite tout près .<br />"
"de","from","of, to, from, by, with, than, at, out of, off","de, en, pour, à, de, pour, vers, sur, en, de, à partir de, depuis, dès, de la part de, d'après, par, de, selon, à, près de, suivant, avec, à, de, sur, que, de, à, de, sur, en, vers, à propos de, de, hors de, par, en dehors de, de","dé, de rien, de plus, tout de suite, à partir de, au lieu de, pomme de terre, en fonction de, maillot de bain, à cause de, de plus en plus","• La préposition introduit un complément du nom en marquant :.<br />La possession.<br />L’origine.<br />Le temps.<br />La cause.<br />Le moyen.<br />La matière.<br />Le genre.<br />• La préposition introduit un complément du verbe en marquant :.<br />Le lieu.<br />Le temps.<br />La cause.<br />Le moyen, l’instrument.<br />Élision de la préposition.<br />De + adjectif.<br />L’article de s’emploie devant des noms de choses qui ne peuvent se compter, devant un nom abstrait.<br />","La fille de (et non *à) mon amie .<br />Du sirop d’érable, du fromage de chèvre .<br />Le train de nuit .<br />Un vent d’orage, des frissons d’inquiétude .<br />Un air de piano, un coup de baguette magique .<br />Une colonne de bois, un toit de chaume .<br />Un roman d’aventures, un film de science-fiction .<br />Venir de Trois-Rivières .<br />Ils vont à l’école de 8&nbsp;h&nbsp;30 à 15&nbsp;h&nbsp;30 .<br />Les enfants sautent de joie : c’est la récréation!<br />Se servir d’un pinceau, d’une règle .<br />Il est tombé de la neige .<br />"
"notre","our","our","notre, nôtre, à nous","nôtre, notre clientèle","Déterminant possessif de la première personne du pluriel et des deux genres.<br />Qui est à nous, qui nous appartient, qui est relatif à nous.<br />","Notre maison, nos enfants .<br />"
"passé","past","past, gone, bygone, former, elapsed, past, bygone","passé, ancien, sonné, disparu, révolu, passé, perdu, mort, sonné, passé, ancien, abandonné, ancien, premier, précédent, passé, passé, passé, passé","précédent, dernier, précédent, historique, histoire, prétérit, passe, passé composé, participe passé, passé simple, Que s'est-il passé?, Qu'est-ce qui s'est passé?, par le passé, passé de mode, bien passé","Temps qui a été.<br />Vie passée.<br />Après, au-delà de.<br />","Cette histoire appartient au passé .<br />Elle a un passé difficile .<br />Passé 17 heures, le magasin est fermé .<br />"
"et laisse-moi seul, laisse-moi loin de tes côtés","and leave me alone, leave me away from your side","","","","",""
"seul","alone","only, alone, single, sole, lonesome, mere, lonely, unaccompanied, bachelor, only one, lone, very","seul, unique, seul, unique, seul, célibataire, individuel, particulier, singulier, unique, seul, célibataire, solitaire, seul, isolé, tout seul, simple, seul, pur, solitaire, seul, isolé, perdu, non accompagné, seul, sans accompagnement, célibataire, seul, seul, seul, solitaire, très, bien, tout, exactement, seul, effectivement","isolé, exclusif, unique, pur, isolé, exclusif, unique, pur, unique, solitaire, seulement, uniquement, mais, seulement, uniquement, rien, uniquement, seulement, seulement, exclusivement, mais, uniquement, seulement, que, exclusivement, un, un, tout seul, le seul, Je suis seul., se débrouiller tout seul, vivre seul, Dieu seul sait, seul à seul, Je veux être seul.","Unique.<br />Solitaire.<br />Seulement.<br />Une seule personne, la seule personne.<br />","C’est un homme seul .<br />Seuls de bons résultats pourront nous permettre de continuer .<br />Elle est la seule à oser la contredire .<br />"
"loin","far","far, away, far away, afield, too far, long away, distant, faraway, out of the way","loin, beaucoup, loin, au loin, sans arrêt, continuellement, loin, très loin, au loin, loin, loin, loin, loin, lointain, éloigné, distant, froid, lointain, loin, distrait, perdu dans le vague, loin, retiré","lointain, dehors, beaucoup, encore, davantage, large, loin de, plus loin, de loin, aller plus loin, au loin, très loin, le plus loin, pas loin de, aller loin, loin d'ici","À une grande distance dans l’espace ou le temps.<br />","Parties à l’aube, elles sont très loin déjà .<br />"
"côtés","sides","","","côtes, coter","",""
"de tes côtés","of your side","","","","",""
"de nuit on vit","night we saw","","","","",""
"vit","lives","","","vivre","",""
"sur cette lune on danse","this moon dancing","","","","",""
"lune","moon","moon","lune","clair de lune, satellite, mois, lunaison, Lune, clair de lune, satellite, planète, mois, lunaison, mois, satellite, Lune, Lune, clair de lune, pleine lune, lune de miel, nouvelle lune, croissant de lune, au clair de la lune, dans la lune, la lune de miel, clair de la lune, pierre de lune","Corps céleste qui tourne autour de la Terre et l’éclaire la nuit.<br />","La Lune est pleine ce soir .<br />"
"danse","dance","dance","danse","amusement, danser, danse classique, piste de danse, danse du ventre, salle de danse, école de danse, de danse, danse folklorique","Action de danser.<br />","Une piste de danse .<br />"
"c’est à ces moments qu’on sent nos vies","it is at these times that we feel our lives","","","","",""
"moments","times","time, moment, instant, minute, point, period, momentum, spell, trice, a little while, a short while, streak","temps, moment, fois, heure, époque, saison, moment, instant, instant, moment, courant, minute, instant, moment, note, compte rendu, circulaire, point, virgule, pointe, moment, endroit, étape, période, époque, durée, cours, moment, point, élan, dynamisme, moment, charme, période, sortilège, moment, incantation, tour, moment, clin d'œil, moment, moment, traînée, bande, trait, raie, trace, moment","minute, temps, importation, peu, cadeau, point, seconde, minute, seconde, instant, temps, durée, part, importation, point, devoir, heure, conséquence, répercussion, temps, heure, peu, second, minute, point, seconde, instant, cadeau, donation, présent, jour, point, instant, seconde, instant, pulsation, point, temps, en ce moment, pour le moment, un moment, à tout moment, à ce moment, à partir du moment où, à n'importe quel moment, à quel moment, au moment de, à ce moment-là","Instant bref.<br />Temps.<br />","Un moment, j’arrive!<br />Le moment présent .<br />"
"qu'on","that","","","","",""
"sent","feels","feel, smell, sense, sniff, stink, smack, have feeling, smack of","sentir, toucher, ressentir, éprouver, croire, palper, sentir, humer, respirer, flairer, renifler, puer, sentir, percevoir, comprendre, pressentir, deviner, renifler, sniffer, sentir, respirer, aspirer, faire la moue, puer, empester, sentir, chlinguer, cocotier, gifler, sentir, donner une claque, goûter, donner une tape, prendre un gros baiser, sentir, sentir","penser, tâter, flairer, rétorquer, prévoir, éprouver, penser, tâter, flairer, rétorquer, estimer, conclure, éprouver, croire, sembler, imaginer, chercher, ressentir, juger, parvenir, deviner, considérer, imprimer, rencontrer, dégager, trouver, voir, rechercher, penser, prévoir, suspecter, soupçonner, éprouver, ressentir, se sentir, sentir mauvais, se sentir bien, se sentir mieux, se sentir mal, se sentir malade, se sentir menacé, se sentir perdu","Percevoir par les sens.<br />Avoir conscience.<br />Répandre une odeur.<br />Avoir une odeur désagréable.<br />Avoir une certaine odeur.<br />Éprouver un sentiment, une impression.<br />Se sentir + infinitif. Avoir conscience de quelque chose.<br />","La cuisine sent le brûlé .<br />Elle sent une douleur lancinante à une jambe .<br />Tu sens que tu as raison, je sens qu’on me cache quelque chose .<br />"
"vies","lives","life, living, lifetime, career","vie, existence, esprit, vivacité, éternité, vie, vivant, vivants, habitation, bénéfice, vie, existence, éternité, carrière, parcours, vie, profession, avancement","faune, vigueur, existence, biographie, faune, existence, vigueur, esprit, spiritueux, existence, biographie, pour la vie, durée de vie, niveau de vie, mode de vie, de la vie, gagner sa vie, espérance de vie, vie privée, conditions de vie, vie quotidienne","Fait d’être vivant, existence.<br />Espace qui s’écoule entre la naissance d’une personne et sa mort.<br />Vitalité, animation.<br />","Le merveilleux privilège de donner la vie .<br />Elle a eu une vie heureuse, une longue vie .<br />Cette discussion est pleine de vie .<br />"
"la verve qu’on avait reste dans les fonds","the verve that had remained in funds","","","","",""
"verve","verve","verve, vivacity, raciness","verve, brio, vivacité, verve, verve, piquant","","Imagination créatrice, fantaisie.<br />","Il est en verve ce soir .<br />"
"avait","had","have, get, hold, possess, own, stock","avoir, posséder, prendre, comporter, tenir, comprendre, obtenir, avoir, trouver, devenir, sortir, gagner, tenir, détenir, contenir, retenir, conserver, avoir, posséder, avoir, détenir, être en possession, prendre possession, se munir de, posséder, avoir, avouer, reconnaître, emmagasiner, ensemencer, avoir, s'approvisionner","réussir, devoir, baiser, duper, dessiner, affecter, décevoir, prendre, obtenir, retenir, amener, fournir, atteindre, reproduire, accoucher, représenter, se tirer, posséder, recevoir, éprouver, interroger, reposer, mener, entretenir, faire, réussir, obtenir, acquérir, procurer, devoir, baiser, aimer, savoir, faire l'amour, foutre, niquer, enconner, fourrer, connaître, enculer, duper, rouler, tromper, dessiner, tirer, obtenir, être, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, être, évoluer, aboutir, évaluer, aller, devenir, rendre, décevoir, trahir, tromper, prendre, amener, obtenir, être, contracter, devenir, obtenir, être, devenir, recevoir, obtenir, recevoir, prendre, être, devoir, tenir, prendre, obtenir, être, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, prendre, être, devoir, retenir, assumer, réunir, dérouler, mener, occuper, recueillir, obtenir, maintenir, acquérir, procéder, procurer, tenir, exercer, prévaloir, payer, amener, obtenir, être, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, être, devoir, tenir, rendre, fournir, grandir, obtenir, être, rédiger, développer, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, être, comprendre, devenir, recevoir, prendre, recueillir, être, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, être, engendrer, concevoir, devenir, recevoir, rendre, accoucher, donner naissance, mettre au monde, prendre, représenter, faire, venir, être, aller, se tirer, obtenir, être, décaniller, enculer, décamper, dégager, devenir, ficher le camp, posséder, disposer, recevoir, prendre, atteindre, endurer, obtenir, être, subir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, être, devoir, tenir, interroger, réclamer, entretenir, reposer, distinguer, prendre, privilégier, posséder, être, mentionner, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, mener, porter, obtenir, être, devenir, recevoir, rendre, entretenir, faire, venir, être, aller, atteindre, obtenir, être, parvenir, devenir, avoir lieu, avoir besoin, avoir raison, avoir faim, avoir besoin de, avoir peur, avoir soif, avoir honte, avoir envie, avoir envie de","Posséder.<br />Acquérir, se procurer.<br />Obtenir.<br />Éprouver.<br />Être de telle manière, présenter une caractéristique.<br />Comporter.<br />Tromper, rouler quelqu’un.<br />","Laurence a une bicyclette .<br />Nous avons eu ce voilier à bon compte .<br />Catherine a le premier prix! Martin espère avoir une bourse afin de poursuivre ses études .<br />Cet enfant avait du chagrin .<br />Elle a les cheveux roux et une forte tête .<br />Cet édifice a une cour intérieure .<br />Cet escroc cherche à nous avoir .<br />"
"reste","rest","rest, residue, residual, residuum, remainder, remnant, scrap, left-over","repos, reste, appui, pause, support, sommeil, résidu, reste, relique, résidu, reste, résidu, reste, reste, autres, usufruit avec réversibilité, reste, débris, restant, ferraille, bout, reste, bagarre, bribe, fragment, reste","relique, différence, restes, repos, débris, résidu, queue, relique, vestige, différence, restes, repos, débris, vestige, reliquat, résidu, équilibre, résidu, queue, rester, qui reste, du reste, qui reste silencieux","Ce qui demeure d’un ensemble quand on en a retranché une partie.<br />Nourriture qui reste après un repas.<br />","Le reste d’une somme .<br />Grand-maman sait bien apprêter les restes .<br />"
"dans","in","in, into, within, on, inside, during, along, aboard","dans, en, à, chez, dedans, au bout de, dans, en, dedans, de très près, dans, à moins de, sous, dans les limites, selon, à l'intérieur de, sur, dans, par, au bord de, dans, à l'intérieur de, pendant, durant, en, au cours de, dans, lorsque, le long de, sur, dans, avec, à bord, dans","dan, dans le but de, dans ce cas, dans le monde entier, dans la mesure où, dans tous les cas, dans l'attente, partout dans le monde, dans le cas contraire, dans la nature, dans une heure","Cette préposition marque :.<br />Un lieu.<br />Le temps.<br />Une situation.<br />Une tendance, une intention.<br />","Mettre ses clés dans sa poche .<br />Nous comptons terminer dans un an .<br />Dans le doute, il vaut mieux s’abstenir .<br />Dans l’intérêt de notre groupe .<br />"
"les","the","the, them","les, la, le, les, leur, eux, elles","tous les jours, les gens, tous les deux, les autres, faire les courses, les femmes, dans tous les cas, les siens, tous les ans, tomber dans les pommes","Déterminant défini qui s’emploie devant un nom masculin pluriel ou féminin pluriel désignant des personnes ou des choses connues dont on a déjà parlé.<br />Pronom remplaçant un nom de personne ou de chose déterminé, déjà exprimé et qui est masculin pluriel ou féminin pluriel.<br />","Ces cadeaux, tu les déballeras sous peu .<br />"
"fonds","funds","funds, fund, money, equity, collection, bankroll, provision, necessary","fonds, ressources financières, fonds, caisse, capitaux, argent, monnaie, fonds, fric, liquide, équité, fonds, principes, collection, collecte, recouvrement, recueil, ensemble, fonds, fonds, disposition, fourniture, provision, clause, approvisionnement, fonds, fonds, fric","capital, domaine, capital, chapiteau, capitale, majuscule, domaine, pastille, contrée, pays, terre, capital, fondre, fond, les fonds, collecte de fonds, détournement de fonds, fonds commercial, collecter des fonds, manque de fonds, trouver des fonds","Bien immeuble, terrain sur lequel on bâtit.<br />Capital de financement.<br />Ensemble de ressources.<br />Argent disponible.<br />","Un appel de fonds .<br />Les termes achalandage et piger sont issus du fonds français .<br />Récolter des fonds, de l’argent (et non *des argents) .<br />"
"d’un fleuve qu’on atteindra plus jamais","a river that never reach","","","","",""
"d'un","a","one's","d'un","un","",""
"fleuve","river","river, stream, flow","rivière, fleuve, coulée, courant, ruisseau, flot, jet, torrent, fleuve, flux, écoulement, circulation, courant, déroulement, fleuve","torrent, rivière, bord du fleuve, roman-fleuve","Cours d’eau important qui se jette dans la mer.<br />Interminable, sans fin.<br />","Le Saint-Laurent est un fleuve qui a sa source dans les Grands Lacs et qui se jette dans l’Atlantique .<br />Un film-fleuve, des discours-fleuves .<br />"
"atteindra","reach","reach, attain, make, achieve, arrive, come, affect, get at, catch, shoot, run into, compass, find","atteindre, accéder, arriver, arriver à, obtenir, aboutir à, atteindre, réaliser, parvenir à, arriver à, achever, faire, effectuer, fabriquer, créer, gagner, atteindre, atteindre, réaliser, parvenir à, accomplir, arriver à, réussir, arriver, atteindre, parvenir à, réussir, venir, arriver, aller, se produire, jouir, atteindre, affecter, toucher, concerner, atteindre, émouvoir, feindre, atteindre, parvenir à, parvenir à, avoir l'intention, se venger de, posséder, attraper, prendre, capturer, saisir, attirer, atteindre, tourner, tuer, fusiller, lancer, shooter, atteindre, rencontrer, tomber sur, atteindre, retrouver, rencontrer par hasard, rentrer, atteindre, encercler, achever, comprendre, tracer des lignes, faire des tours, trouver, découvrir, retrouver, se retrouver, dégoter, atteindre","frapper, recevoir, faire, affecter, soutenir, accomplir, conclure, être, parvenir, contacter, prendre, gagner, endurer, obtenir, frapper, réunir, parvenir, saisir, rencontrer, voir, recevoir, frapper, sembler, tomber, trouver, découvrir, faire, aboutir, finir, arriver, affecter, endurer, subir, souffrir, frapper, parvenir, aboutir, arriver, remporter, soutenir, supporter, accomplir, respecter, endurer, rester, subir, tolérer, souffrir, observer, prêter, continuer, porter, demeurer, accomplir, remplir, combler, effectuer, réaliser, parvenir, assurer, aboutir, satisfaire, répondre, exaucer, exécuter, conclure, lutter, œuvrer, battre, tendre, peiner, chercher, parvenir, arriver, trouver, rechercher, aspirer, être, avoir, comprendre, devenir, recevoir, parvenir, trouver, contacter, prendre, endurer, obtenir, être, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, gagner, parvenir, aboutir, arriver, endurer, subir, rencontrer, endurer, subir, souffrir, continuer, accomplir, obtenir, réaliser, parvenir, aboutir, remporter, obtenir, être, avoir, parvenir, devenir, atteindre son but, atteindre le sommet, atteindre le but, atteindre ses limites, difficile à atteindre","Attraper.<br />Arriver (en un lieu).<br />Blesser.<br />Bouleverser.<br />Toucher.<br />Parvenir à.<br />","Nous atteindrons Québec dans deux heures .<br />Des débris de verre l’ont atteinte .<br />Cette nouvelle l’atteignit profondément .<br />Atteindre son but .<br />Peux-tu atteindre ce verre en haut de l’armoire?<br />"
"plus","more","more, more, most, further, any, plus","plus, de plus, encore de, d'autre, plus, davantage de, plus, le plus, plus de, presque, plupart de, au maximum, plus, davantage, plus loin, de plus, plus, plus, avantage","au plus haut niveau, strictement positif, au plus haut niveau, haut, strictement positif, positif, maintenant, moins, ni plus ni moins, outre, maintenant, très, moins, pratiquement, ni plus ni moins, outre, autant, somme, priorité, somme, ajout, addition, priorité, avantage, obtention, actif, atout, de plus, en plus, plus tard, non plus, de plus en plus, au plus tard, en plus de, plus que, plus de, plus tôt","L’adverbe plus marque la supériorité.<br />Comparatif des adverbes beaucoup ou très. Plus que + comparaison.<br />Superlatif relatif.<br />Signe de l’addition.<br />La plus grande quantité.<br />En ajoutant une quantité.<br />","Les parents s’inquiètent plus que les enfants .<br />Le plus que nous puissions espérer .<br />Deux tomates plus un concombre .<br />"
"jamais","never","never, ne'er, ever, not at all, little","jamais, jamais, jamais, toujours, déjà, sans cesse, dans tout le temps, pas du tout, jamais, de rien, peu, rarement, jamais","depuis, toujours, plus jamais, à jamais, presque jamais, ne jamais, jamais de la vie, à tout jamais, jamais plus, mieux que jamais","(Sens positif) En un temps quelconque, futur ou passé.<br />(Sens négatif) À aucun moment.<br />(Sens négatif) Pas, nullement.<br />","La plus jolie musique que j’aie jamais entendue .<br />Il ne joue jamais dehors .<br />Je me rends au travail à pied, jamais à vélo .<br />"
"et laisse-moi tomber, laisse nous tomber","and let me fall, drop us","","","","",""
"laisse la nuit tremblait en moi","let the night shivering in me","","","","",""
"tremblait","trembling","tremble, shake, shiver, shudder, quake, quiver, quail, dither, quaver, wave, jar, float, gutter, bolt","trembler, frémir, frissonner, trembloter, se vibrer, se frissonner, agiter, secouer, ébranler, trembler, bouleverser, hocher, frissonner, trembler, frémir, tressaillir, fracasser, se trembler, frémir, frissonner, trembler, trépider, trembler, frémir, frissonner, frémir, trembler, frissonner, palpiter, trembloter, trembler, reculer, perdre courage, hésiter, trembler, chevroter, trembler, parler d'une voix tremblotante, agiter, saluer, brandir, onduler, gesticuler, trembler, ébranler, détonner, grincer, trembler, ne pas s'accorder, s'heurter, flotter, surnager, faire flotter, circuler, courir, trembler, couler, vaciller, trembler, boulonner, verrouiller, se sauver, laisser tomber, engouffrer, trembler","trembler de peur, trembler de froid, faire trembler","Être agité de mouvements répétés.<br />Éprouver une violente crainte.<br />","Ses mains ne tremblent pas du tout .<br />Ce réfugié tremble à l’idée de ne pouvoir rester au pays .<br />"
"chaque fois","each time","at every turn","chaque fois","chaque, fois, chaque fois que","",""
"chaque","every","each, every, either","chaque, chaque, tous, tout, chaque, l'un ou l'autre, n'importe lequel","chaque fois, chaque jour, chaque année, chaque semaine, chaque soir, chaque nuit, chaque fois que, à chaque instant, à chaque pas","Se dit de tout élément particulier d’un ensemble.<br />","Chaque matin, il part vers 7 heures .<br />"
"car c’est le temps c’est le temps","because it's time it's time","","","","",""
"laisse-nous tomber pour cette fois","let us down this time","","","","",""
