"le temps d'un souffle coupé","time for a breath","","","","",""
"serai","will","be, exist","être, devenir, exister, venir, aller, coûter, exister, être, vivre, subsister","prendre, suivre, reposer, dessiner, affecter, être aux écoutes, lier, représenter, obtenir, se trouver, égaler, amener, retenir, fournir, atteindre, reproduire, se tirer, coûter, éprouver, vivre, exister, contenir, faire, prendre, faire, suivre, reposer, distinguer, privilégier, définir, mentionner, qualifier, caractériser, ressembler, paraître, demeurer, dessiner, tirer, obtenir, avoir, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, avoir, évoluer, aboutir, évaluer, aller, devenir, rendre, être aux écoutes, lier, représenter, constituer, prendre, amener, obtenir, avoir, contracter, devenir, lier, correspondre, apporter, obtenir, avoir, devenir, recevoir, prendre, avoir, devoir, tenir, prendre, obtenir, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, se trouver, prendre, avoir, devoir, égaler, amener, obtenir, avoir, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, avoir, devoir, tenir, rendre, fournir, grandir, obtenir, rédiger, développer, avoir, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, avoir, comprendre, devenir, recevoir, prendre, recueillir, avoir, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, avoir, engendrer, concevoir, devenir, recevoir, rendre, représenter, faire, venir, avoir, aller, se tirer, obtenir, avoir, décaniller, enculer, décamper, dégager, devenir, ficher le camp, coûter, prendre, atteindre, endurer, obtenir, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, avoir, devoir, tenir, vivre, exister, reposer, distinguer, prendre, privilégier, posséder, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, contenir, composer, comprendre, comporter, obtenir, avoir, devenir, recevoir, rendre, faire, venir, avoir, aller, atteindre, obtenir, avoir, parvenir, devenir, peut-être, peut être, être au courant, être humain, bien-être, être en forme, être pressé, être en vacances, bien être, être malade","Exister, avoir une réalité.<br />VERBE RELIANT L’ATTRIBUT AU SUJET.<br />Le verbe être établit la relation entre le sujet et l’attribut.<br />Se situer.<br />Se trouver.<br />Appartenir.<br />S’occuper à.<br />Tendre vers.<br />Faire partie de.<br />Venir de, être originaire de.<br />Donner son soutien à.<br />AUXILIAIRE DE CONJUGAISON.<br />L’auxiliaire être sert à conjuguer :.<br />AUXILIAIRE DE TEMPS.<br />","« Je pense, donc je suis »<br />Les érables sont magnifiques .<br />La ville de Trois-Rivières est au nord du Saint-Laurent .<br />Ils seront à Paris en mai .<br />Cette maison est à elle .<br />Être à son travail .<br />Le temps est à la neige .<br />Être de la fête, d’une société donnée .<br />Geneviève est de Montréal .<br />Elle est pour l’indépendance du Québec .<br />"
"la","There","the, la, lah, A, it, her","les, la, le, la, la, la, il, elle, le, ce, cela, la, elle, lui, la, celle, à elle, l'","Louisiane, dame, lanthane, statistique, Louisiane, dame, madame, lanthane, statistique, statistiques, là, la plupart, à la fois, toute la journée, à la place de, la semaine prochaine, faire la vaisselle, faire la fête, de la part de, par la suite, la foule","Sixième note de la gamme de do.<br />Déterminant défini qui s’emploie devant un nom féminin singulier désignant des personnes ou des choses connues, dont on a déjà parlé.<br />Pronom remplaçant un nom de personne ou de chose déterminé, déjà exprimé et qui est féminin singulier.<br />","Cette orange, tu la dégusteras cet après-midi .<br />"
"tienne","yours","yours, tinea","le vôtre, la vôtre, les vôtres, tien, tienne, la tienne, tienne","tenir, la tienne","",""
"et au creux de ses bras","and the hollow of his arms","","","","",""
"au","the","","","au revoir, au moins, au lieu de, au contraire, au plus tard, au début, au fait, au dessus, au-dessus, au milieu","Au . Forme contractée de la préposition à et de l’article masculin le.<br />Aux . Forme contractée de la préposition à et de l’article masculin et féminin les.<br />","Les pommiers fleurissent au printemps .<br />Étienne a écrit aux copains de l’été .<br />"
"creux","hollow","hollow, empty, sunken, gaunt, vain, hollow, hole, trough, cavity, pit, emptiness","creux, vide, cave, faux, dissimulé, vide, creux, dénué, vaniteux, sans emploi, creux, cave, décharné, émacié, creux, morne, triste, vain, vaniteux, inutile, illusoire, futile, creux, creux, cavité, trou, orifice, puits, creux, terrier, lacune, creux, bac, dépression, chenal, fossé, creux d'une vague, cavité, creux, caverne, fosse, stand, trou, creux, noyau, mine, vide, vacuité, vanité, creux, désert","vide, trou","Dont l’intérieur est vide.<br />Vide de sens.<br />Profond.<br />Cavité.<br />Profondeur.<br />Profondément.<br />","« Tous deux entraient dans l’eau, qui n’était point creuse en cet endroit »<br />Il y a un creux dans le rocher .<br />À cet endroit, le fleuve a cinq mètres de creux .<br />"
"ses","his","its, his, her","ses, son, sa, ses, son, sa, ses, son, sa","ses amis, faire ses courses, faire ses preuves, faire ses valises, faire ses bagages, faire ses besoins, tenir ses promesses, avoir ses règles, ses vêtements, mettre fin à ses jours","Déterminant possessif pluriel de la troisième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif ses renvoie à un seul « possesseur » de plusieurs êtres, de plusieurs objets.<br />","Ses livres .<br />Regarde ses patins à roulettes (un seul possesseur) et leur nouvelle tondeuse (plusieurs possesseurs) .<br />"
"bras","arm","arm, branch, jib, handle, web","bras, branche, arme, manche, armes, blason, branche, succursale, section, embranchement, rameau, bras, foc, bras, poignée, manche, anse, manivelle, bras, portant, toile, réseau, tissu, palmure, lacis, bras","accoudoir, arme, épaule, manche, accoudoir, désarmement, arme, arme, b, main, épaule, ajutage, branche, main, manche, arme, manchon, avant bras, bras de fer, croiser les bras, bras de levier, serrer dans les bras, gros bras, bras de mer, J'ai mal au bras., sous le bras, lever le bras","Membre supérieur de l’être humain, qui est rattaché à l’épaule.<br />","Ses bras sont musclés .<br />"
"la mort nous bercera","death lull us","","","","",""
"mort","dead","dead, died, gone, extinct, dying, demise, dead man, passing, exit, fate, doom, dummy, casualty, quietus","mort, décédé, défunt, disparu, éteint, triste, mort, disparu, révolu, passé, perdu, mort, sonné, disparu, éteint, mort, mort, agonisant, disparition, mort, fin, décès, cessation, transfert par legs, mort, passage, dépassement, disparition, mort, écoulement, trépas, sortie, issue, porte de sortie, décès, mort, sort, destin, destinée, mort, fin, catastrophe, destin, perte, ruine, mort, jugement, mannequin, maquette, mort, tétine, sucette, poupée, victime, accident, blessé, mort, coup de grâce, quittance, mort, règlement","engourdi, périmé, engourdi, périmé, défunt, ruine, cadavre, perte, fin, dé, décès, défunt, ruine, disparition, cadavre, perte, disparition, fin, destruction, terme, dé, dé à jouer, décès, décès, dernier, peine de mort, tête de mort, mort vivant, temps mort, point mort, angle mort, mise à mort, de mort, ivre mort, à mort","Qui a cessé de vivre.<br />Qui est épuisé, anéanti.<br />Sans activité, qui est au ralenti.<br />Fin définitive de la vie.<br />Dépouille mortelle.<br />Personne décédée.<br />","Un temps mort .<br />Une mort douce en la compagnie des êtres chers .<br />Cet accident a fait des morts .<br />"
"nous","us","we, us","nous, on, nous, moi","entre nous, pour nous, chacun de nous, nous même, à nous, Quel jour sommes-nous?, nous-mêmes, chacun d'entre nous, aucun de nous, nous sommes quittes","– Sujet.<br />– En apposition.<br />– Complément direct.<br />– Complément indirect.<br />– Complément de phrase.<br />– Nous  de modestie . Dans un contexte de communication professionnelle ou dans un texte de style soutenu, le pronom de la première personne du pluriel, nous, peut être employé à la place du je . Attention à l’accord de l’adjectif ou du participe, qui se fait au singulier. Nous sommes persuadée que cette solution est judicieuse, nous sommes convaincu.. . (selon que l’auteur du texte est une femme ou un homme).<br />– Nous  de société . On emploie également le pronom nous quand on parle au nom d’une entreprise, d’un organisme. Dans ce cas, l’accord de l’adjectif ou du participe passé se fait au masculin pluriel parce que le pronom représente plusieurs personnes. Nous sommes ravis de vous informer que votre demande est agréée.<br />","Nous viendrons demain .<br />Nous, nous sommes convaincus de ce fait, mais vous ne partagez pas cet avis .<br />Regardez-nous .<br />Ce jardin est à nous .<br />Venez chez nous .<br />"
"bercera","sooth","rock","bercer, balancer, secouer, être ébranlé, se balancer, ébranler","","Balancer un enfant dans son berceau.<br />Se balancer dans une chaise berçante.<br />S’illusionner.<br />","Sa maman le berçait souvent .<br />Ils se sont bercés de rêves .<br />"
"car si l'on me perd","because if you lose me","","","","",""
"car","because","car, bus, motor","voiture, car, wagon, autocar, tram, bus, autobus, autocar, car, moteur, voiture, car","entraîneur, arsenic, autobus, entraîneur, directeur, administrateur, patron, gestionnaire, gérant, cadre, directrice, dirigeant, entraîneur, autobus, répétiteur, arsenic, autobus, bus, camping car","Abréviation familière de autocar.<br />Conjonction servant à présenter la raison, l’explication de ce qui vient d’être formulé.<br />","Un car de touristes américains .<br />L’enfant n’ira pas à l’école demain, car il a la rougeole .<br />"
"c'est seulement pour rester la tienne","it is only yours to keep","","","","",""
"c'est","it is","this is","voici, c'est","est","",""
"seulement","only","only, solely, just, merely, but, even, only","seulement, uniquement, ne ... que, uniquement, seulement, seulement, juste, exactement, précisément, directement, simplement, seulement, purement, seulement, ne ... que, même, encore, seulement, jusqu'à, seulement, mais","seul, simplement, mais, cependant, seul, seul, uniquement, seul, exclusivement, simplement, même, mais, seul, uniquement, que, exclusivement, cependant, mais, simplement, uniquement, que, sauf, simplement, simplement, strictement, si seulement, non seulement, pas seulement","Uniquement, sans autre chose.<br />Toutefois.<br />","Ils emportèrent seulement des livres .<br />Elle nous avait prévenus, seulement personne n’a voulu la croire .<br />"
"rester","stay","stay, remain, continue, keep, be left, stick, stick around, hold, rest, stop, lie, tarry, endure, live on, settle down","rester, séjourner, demeurer, continuer, suspendre, habiter, rester, demeurer, subsister, continuer, poursuivre, rester, reprendre, durer, persister, garder, conserver, tenir, continuer, rester, suivre, rester, coller, rester, enfoncer, planter, fourrer, persévérer, rester, rester dans les parages, attendre, tenir, détenir, contenir, retenir, conserver, rester, reposer, se reposer, rester, poser, laisser reposer, demeurer, arrêter, cesser, empêcher, mettre fin, stopper, rester, mentir, se coucher, reposer, résider, rester, être recevable, demeurer, rester, s'attarder, supporter, endurer, durer, rester, survivre, rester, vivre aux crochets de, vivre aux dépens de, se calmer, se stabiliser, se tasser, rester, redevenir normal, devenir normal","tenir, demeurer, conserver, reposer, terminer, maintenir, contenir, séjourner, persister, soutenir, détenir, défendre, retenir, partir, être debout, correspondre, tenir, continuer, demeurer, conserver, sauver, compter, maintenir, tenir, assurer, continuer, conserver, maintenir, tenir, continuer, reposer, respirer, terminer, maintenir, tenir, observer, continuer, contenir, suspendre, arrêter, finir, renoncer, renfermer, bloquer, réprimer, séjourner, persister, conserver, garder, taire, soutenir, supporter, accomplir, respecter, atteindre, endurer, subir, tolérer, souffrir, observer, prêter, continuer, porter, demeurer, reposer, détenir, retarder, arrêter, défendre, conserver, tenir, continuer, retenir, conserver, réduire, restreindre, supprimer, tenir, continuer, réprimer, reposer, rassurer, partir, quitter, donner, laisser, reposer, résider, demeurer, séjourner, retenir, maintenir, tenir, continuer, durer, conserver, maintenir, sauvegarder, protéger, tenir, assurer, continuer, être debout, correspondre, maintenir, adhérer, soutenir, accomplir, respecter, conformer, tolérer, observer, résider, demeurer, séjourner, maintenir, tenir, correspondre, adhérer, demeurer, séjourner, rester en contact, rester debout, rester calme, rester au lit, rester en ligne, rester assis, rester tranquille, rester ensemble, rester immobile, rester jeune","Demeurer dans un lieu.<br />Continuer d’être.<br />Se maintenir, persister.<br />Habiter, résider en un lieu.<br />","Ils sont partis, elle est restée .<br />Les paroles s’envolent, les écrits restent .<br />Un problème reste : nous n’avons plus d’argent .<br />Il restait à la campagne .<br />"
"la pluie colle sur mes tempes","rain sticks on my temples","","","","",""
"pluie","rain","rain, shower, wet, hail","pluie, flotte, douche, pluie, averse, volée, avalanche, bande, eau, humidité, pluie, vin, grêle, pluie","sous la pluie, la pluie tombe, pluie acide, goutte de pluie, eau de pluie, de pluie, pluie torrentielle, gouttes de pluie, pluie fine, pluie battante","Eau qui tombe par gouttes du ciel.<br />Ce qui tombe en abondance, comme la pluie.<br />","Une pluie abondante tombe sur la ville .<br />Une pluie de confettis recouvrit les nouveaux mariés .<br />"
"colle","glue","glue, gum, adhesive, paste, teaser","colle, glu, gomme, gencive, colle, gommier, boule de gomme, chewing-gum, adhésif, colle, pâte, colle, purée, strass, crème, pâté, taquin, colle, problème difficile","autocollant, gencive, ciment, adhésif, collé, coller","Produit qui permet de fixer une chose à une autre.<br />Question difficile.<br />","Un tube de colle .<br />Il m’a posé une colle .<br />"
"sur","sure","on, to, about, over, at, upon, onto, with, across, along, against, after, before","sur, dans, par, au bord de, à, de, pour, vers, sur, en, sur, au sujet de, vers, à peu près, plus de, sur, pendant, au cours de, tout près, tout droit, à, de, sur, en, vers, à propos de, sur, à, sur, avec, à, de, sur, à travers, sur, de l'autre côté, le long de, sur, dans, avec, contre, sur, vis à vis, en opposition avec, en échange de, en vue de, après, derrière, malgré, sur, vers, ci-après, avant, devant, en présence de, sur, plutôt que de","sûr, sur place, sur le sol, sur la table, compter sur, sur le terrain, sur ce, taxe sur la valeur ajoutée, reposer sur, sur le dos, sur quoi","En haut, au sommet de.<br />À la surface.<br />Dans la direction de.<br />Au sujet de.<br />D’après.<br />Par rapport à (un nombre).<br />Qui a un goût acide.<br />","Sur le toit, sur la colline, sur la tête, sur un cheval .<br />Sur la terre .<br />Tourner sur la gauche .<br />Il fait des recherches sur la plasticité du cerveau .<br />On ne peut juger sur les apparences .<br />Sur dix personnes consultées, huit nous ont donné leur avis .<br />Une pomme sure .<br />"
"tempes","temples","temple","temple, tempe","temple, église, synagogue, tabernacle, temple, église","Côté du front.<br />","Il a reçu un coup à la tempe .<br />"
"la foudre chante ta descente","Lightning sing your descent","","","","",""
"foudre","lightning","lightning","foudre, éclair, chance","éclair, coup de foudre","Grand tonneau.<br />Grand capitaine.<br />Décharge électrique très forte qui produit une vive lumière, un éclair et un bruit sourd, le tonnerre.<br />Colère.<br />","La foudre a frappé cette maison .<br />Un foudre de guerre .<br />"
"chante","sings","sung","chanté","","",""
"ta","your","your, your, thy","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta","à ta place, à ta guise","Déterminant possessif féminin de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif ta renvoie à un seul « possesseur » d’un être, d’un objet de genre féminin.<br />","Ta chambre .<br />Ta bicyclette (un seul possesseur) me plaît beaucoup .<br />"
"descente","descent","descent, raid, run, drop, slope, way down, going down, downgrade, coast","descente, origine, descendance, chute, pente, attaque, raid, descente, incursion, rafle, razzia, hold-up, course, tirage, série, cours, courant, descente, baisse, goutte, chute, descente, parachutage, trappe, pente, descente, dénivellation, inclination, descente, descente, descente, côte, rive, descente, descendant","puisard, descente aux enfers, descente de lit","Action de descendre.<br />Chemin par lequel on descend.<br />Perquisition.<br />","Une descente en skis, à skis .<br />Une descente abrupte .<br />Des descentes de police .<br />"
"blotti contre ma vie","snuggled against my life","","","","",""
"blotti","snuggled","","","","",""
"contre","against","against, versus, anti","contre, sur, vis à vis, en opposition avec, en échange de, en vue de, contre, par rapport à, contre","bagnard, con, contrer, par contre, lutter contre, contre remboursement, contre-indication, contre son gré, contre-attaque, course contre la montre, contre-courant, contre-proposition, contre-plaqué","Ce qui s’oppose à quelque chose, ce qui constitue le point de vue contraire, le mauvais côté.<br />La préposition contre sert à exprimer :.<br />La résistance, le choc.<br />L’incompatibilité, le désaccord.<br />La proximité.<br />L’échange.<br />La défense.<br />L’adverbe contre employé absolument marque l’opposition.<br />","Elle a voté contre .<br />Se cogner contre un mur .<br />Il est contre cette proposition .<br />Elle était appuyée contre un arbre .<br />Contre 20&nbsp;$, j’ai pu emporter deux beaux livres .<br />Du sirop contre la toux .<br />"
"ma","my","my","mes, mon, ma","ma femme, ma chérie, ma famille, de ma part, pour ma part, ma petite, à ma place, ma parole, à ma grande surprise, de ma famille","Déterminant possessif féminin de la première personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif ma renvoie à un seul « possesseur » d’un être, d’un objet de genre féminin.<br />","Ma chambre .<br />Voici ma bicyclette (un seul possesseur) et regarde notre nouvelle voiture (plusieurs possesseurs) .<br />"
"vie","life","life, living, lifetime, career","vie, existence, esprit, vivacité, éternité, vie, vivant, vivants, habitation, bénéfice, vie, existence, éternité, carrière, parcours, vie, profession, avancement","faune, vigueur, existence, biographie, faune, existence, vigueur, esprit, spiritueux, existence, biographie, pour la vie, durée de vie, niveau de vie, mode de vie, de la vie, gagner sa vie, espérance de vie, vie privée, conditions de vie, vie quotidienne","Fait d’être vivant, existence.<br />Espace qui s’écoule entre la naissance d’une personne et sa mort.<br />Vitalité, animation.<br />","Le merveilleux privilège de donner la vie .<br />Elle a eu une vie heureuse, une longue vie .<br />Cette discussion est pleine de vie .<br />"
"ton rire raisonne et puis s'enfuit","your laughter reasons and then fled","","","","",""
"ton","tone","your, your, thy, tone, note, voice, pitch, shade, key","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta, ton, tonalité, son, tonicité, sonorité, timbre, note, mot, commentaire, annotation, ton, touche, voix, ton, pas, terrain, hauteur, tangage, brai, ton, ombre, nuance, teinte, ton, fantôme, clé, touche, clef, tonalité, solution, ton","annotation, note, teinte, sens, tonalité, réglage, touche, annotation, note, note, teinte, ombre, ordinaire, nuance, sens, esprit, regard, saveur, teinte, timbre, qualité, teinte, plage, arène, cran, sable, tonalité, réglage, accord, accordage, touche, clé, clef, légende, c'est ton affaire, donner le ton","Hauteur moyenne de la voix, d’un son.<br />Inflexion de la voix.<br />Manière d’être.<br />Couleur considérée sous l’angle de son intensité.<br />Déterminant possessif masculin de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif ton renvoie à un seul « possesseur » d’un être, d’un objet de genre masculin.<br />","Un ton grave, un ton aigu .<br />Il l’a crié sur tous les tons .<br />Ces tenues sont de bon ton, de mauvais ton .<br />Des tons pâles .<br />Ton cadenas .<br />Tu promènes ton chien Zoé (un seul possesseur) .<br />"
"rire","laugh","laugh, laughter, kidding, scream, laugh, have fun, chortle, rib","rire, rire, dérision, méprise, blague, rire, plaisanterie, cri, hurlement, rire, cris aigu, cri strident, rire, rire de, rigoler, railler, se moquer de, blaguer, rire, rigoler, glousser, rire, taquiner, railler, rire, se moquer, mettre en boîte","badinage, fou rire, faire rire, rire aux éclats, éclater de rire, mourir de rire, rire de, sans rire, éclat de rire, pouffer de rire, rire jaune","Action de rire.<br />Moquerie.<br />Se moquer de.<br />Manifester sa gaieté par des expirations saccadées.<br />Se moquer.<br />","Un éclat de rire .<br />Sa proposition naïve provoqua les rires de toute l’assemblée .<br />Elle riait de lui .<br />"
"raisonne","reasons","","","","",""
"puis","then","then","puis, alors, ensuite, lors, aussi, bon","après, ensuite, lors, après, postérieurement, ensuite, en, par la suite, prochainement, derrière, ultérieurement, subséquemment, ensuite, alors, lors, donc, alors, et puis, si je puis me permettre, Où puis-je louer des skis nautiques?, Où puis-je trouver un resto-grill?, Et puis?","Ensuite, après.<br />À côté, plus loin.<br />","Il lui fit signe, puis vint la trouver .<br />Sur la photo, tu reconnaîtras ma sœur, puis mon frère .<br />"
"s'enfuit","flees","","","","",""
"pour te dire que ça fait mal","to tell you that it hurts","","","","",""
"te","you","you, thee, yourself, thyself","vous, tu, on, te, toi, te, toi, te, toi-même, vous-même, te, toi-même","Va te faire foutre!","Pronom personnel masculin et féminin de la deuxième personne du singulier.<br />EMPLOIS.<br />",""
"dire","say","say, tell, speak, talk, state, express, mention, put, admit, bid","dire, parler, indiquer, prononcer, déclarer, prétendre, dire, raconter, informer, parler, révéler, narrer, parler, dire, prendre la parole, répondre, demander, parler, discuter, dire, bavarder, discourir, rapporter, dire, déclarer, exposer, spécifier, formuler, nommer, exprimer, dire, formuler, manifester, énoncer, extraire, mentionner, citer, dire, signaler, faire mention, mettre, placer, poser, présenter, dire, soumettre, admettre, avouer, reconnaître, dire, convenir, laisser entrer, demander, faire une offre, dire, inviter, ordonner, enjoindre","passer, supposer, communiquer, divulguer, déclarer, articuler, garantir, contenter, vouloir dire, appartenir à, enjoindre, soutenir, négliger, narrer, prouver, lire, proclamer, passer, partir, faire, départir, disparaître, aller, devenir, supposer, communiquer, divulguer, révéler, exposer, passer, faire, aller, déclarer, affirmer, alléguer, accuser, articuler, prononcer, passer, partir, faire, aller, devenir, garantir, assurer, déclarer, affirmer, contenter, indiquer, remarquer, commenter, apercevoir, montrer, passer, fonctionner, partir, faire, courir, aller, devenir, marcher, vouloir dire, entraîner, supposer, entendre, signifier, appartenir à, passer, faire, appartenir, aller, devenir, enjoindre, soutenir, cohabiter, passer, vivre, partir, faire, survivre, tenir le coup, traverser, hier, accommoder, résider, continuer, demeurer, aller, devenir, durer, négliger, passer, sortir avec, distribuer, partir, faire, mourir, tomber en panne, faillir, aller, devenir, abandonner, narrer, rapporter, conter, raconter, passer, partir, faire, procéder, aller, devenir, prouver, démontrer, témoigner, montrer, lire, être debout, évoquer, prononcer, relire, admettre, penser, proclamer, afficher, déclarer, affirmer, décréter, prononcer, annoncer, parole, bouche, moyen, demande, accent, répétition, parole, terme, mot, bouche, muet, moyen, moyenne, demande, revendication, accent, répétition, c'est-à-dire, vouloir dire, à vrai dire, pour ainsi dire, sans rien dire, dire bonjour, dire au revoir, se dire, cela va sans dire, dire merci","Exprimer par la parole.<br />Inviter à, demander.<br />Penser.<br />Prétendre.<br />Se déclarer.<br />Être employé, en parlant d’un mot, d’une expression.<br />Ce qu’une personne avance, déclare, rapporte.<br />","Je vous dis merci .<br />Elle me dit de venir .<br />Ils se sont dits heureux de ce dénouement .<br />Le mot aborigène se dit de la personne dont les ancêtres ont toujours habité le pays où elle vit .<br />Les dires des experts sont parfois contradictoires .<br />"
"ça","that","it, that, id","il, elle, le, ce, cela, ça, que, qui, ce, celle, celui, ça, ça","comme ça, c'est ça, ça marche, Comment ça va?, comme ci comme ça, ça dépend, ça y est, malgré ça, Comment ça va, ça ne sert à rien","L’un des trois éléments de la structure psychique avec le moi et le surmoi, qui constitue l’ensemble des pulsions instinctives et inconscientes.<br />Cela.<br />","Aimez-vous ça? Comment ça va?<br />"
"fait","fact","fact, event, occurrence, phenomenon, ripe","fait, réalité, événement, cas, manifestation, fait, incident, résultat, occurrence, apparition, événement, fait, circonstance, phénomène, fait, mûr, prêt, à point, fait, charnu, convenable","réalité, effet, pièce, geste, haut fait, titre, acte, document, action, besogne, acte notarié, faire, en fait, au fait, il fait froid, il fait chaud, tout à fait, il fait, bien fait, il fait du soleil, il fait du vent, il fait mauvais","Action.<br />Évènement.<br />Réalité.<br />Fabriqué.<br />Qui a telle forme.<br />Arrivé à maturité.<br />","Des faits et gestes .<br />Rapporter un fait .<br />C’est un fait .<br />Une robe faite à la main .<br />Elle est bien faite .<br />Un reblochon bien fait .<br />"
"mon coeur n'est plus comme avant","my heart is not like before","","","","",""
"n'est","is","","","","",""
"plus","more","more, more, most, further, any, plus","plus, de plus, encore de, d'autre, plus, davantage de, plus, le plus, plus de, presque, plupart de, au maximum, plus, davantage, plus loin, de plus, plus, plus, avantage","au plus haut niveau, strictement positif, au plus haut niveau, haut, strictement positif, positif, maintenant, moins, ni plus ni moins, outre, maintenant, très, moins, pratiquement, ni plus ni moins, outre, autant, somme, priorité, somme, ajout, addition, priorité, avantage, obtention, actif, atout, de plus, en plus, plus tard, non plus, de plus en plus, au plus tard, en plus de, plus que, plus de, plus tôt","L’adverbe plus marque la supériorité.<br />Comparatif des adverbes beaucoup ou très. Plus que + comparaison.<br />Superlatif relatif.<br />Signe de l’addition.<br />La plus grande quantité.<br />En ajoutant une quantité.<br />","Les parents s’inquiètent plus que les enfants .<br />Le plus que nous puissions espérer .<br />Deux tomates plus un concombre .<br />"
"comme","as","as, since, as though, like this, like that, as, like, per, such as","comme, ainsi, puisque, ainsi que, alors que, étant donné que, puisque, comme, depuis que, dès lors que, comme si, comme, comme, comme, comme, en tant que, en qualité que, comme, par, suivant, comme, comme, tel que","si, tellement, aussi, ainsi, si, tellement, ainsi, aussi, alors, tellement, ainsi, aussi, tant, puisque, même, également, quand, que, ainsi, comme ça, comme convenu, comme d'habitude, comme prévu, comme quoi, comme vous voulez, comme cela, comme toujours, comme il faut, comme si","Combien, à quel point.<br />Ainsi que, de la même manière que.<br />La conjonction comme introduit une proposition circonstancielle :.<br />De manière. De la façon dont.<br />De cause. Puisque.<br />De temps. Tandis que.<br />","Lent comme une tortue .<br />J’ai planté ces fleurs comme vous le désiriez .<br />Comme il pleuvait, la promenade a été remise .<br />Comme nous arrivions, le soleil se montra .<br />"
"car il s'endort tout doucement","as it slowly falls asleep","","","","",""
"il","he","it, he","il, elle, le, ce, cela, la, il, lui, celui","il y a, il faut, il est, il pleut, il fait froid, il faut que, il était une fois, il fait chaud, il existe, il y a longtemps","Pronom personnel masculin de la troisième personne qui est toujours sujet du verbe.<br />Pronom personnel neutre de la troisième personne du singulier qui sert à introduire :.<br />","Il aime .<br />"
"s'endort","falls asleep","","","","",""
"tout","all","all, any, every, entire, most important, all, very, in all, all up, all, whole, all, any, anything","tous, toutes, tout, toute, tout, quelconque, n'importe quel, chaque, tous, tout, tout, complet, total, intact, tout, tout, tout à fait, très, bien, tout, exactement, seul, effectivement, en tout, tout, en général, tout compris, généralement, en tout et pour tout, tout, tout, ensemble, tout, tout, tout, n'importe lequel, rien, tout, quelque chose, n'importe quoi","bien, partout, bien, complètement, directement, pleinement, tout à fait, intégralement, entièrement, parfaitement, totalement, en même temps, partout, n'importe où, abondance, rien, unité, totalité, femme de ménage, abondance, multitude, rien, personne, unité, totalité, ensemble, totalité, ensemble, femme de ménage, sportif, femme, fille, nettoyeuse, tout le monde, tout de suite, tout droit, tout seul, malgré tout, pas du tout, en tout cas, tout d'abord, tout de même, tout à fait","",""
"doucement","gently","gently, slowly, softly, quietly, smoothly, mildly, with care","doucement, gentiment, avec douceur, sans forcer, piano, lentement, doucement, peu à peu, doucettement, doucement, légèrement, tendrement, gentiment, tranquillement, doucement, discrètement, calmement, paisiblement, sagement, doucement, doucement, vaguement, précautionneusement, doucement","progressivement, insensiblement, progressivement, facile, lentement, aisément, facilement, progressivement, peu à peu, graduellement, pas à pas, insensiblement, peu à peu, imperceptiblement","D’une manière douce.<br />Lentement.<br />","Il caressa doucement son chaton .<br />Roulez doucement, il y a beaucoup d’enfants qui jouent dans la rue .<br />"
"si l'on me perd,","if you lose me,","","","","",""
"et au creux de ses bras la mort nous bercera","and the hollow of his arms death lull us","","","","",""
